model_id,variant_id,question_id,family,condition,sentence_index,raw_score,normalized_ai_risk
gpt-5.5,minimal,r15_small_event,event_recap,live,3,16,16
gpt-5.5,minimal,r15_small_event,event_recap,live,4,17,17
gpt-5.5,minimal,r15_small_event,event_recap,live,5,19,19
gpt-5.5,minimal,r15_small_event,event_recap,post,0,18,18
gpt-5.5,minimal,r15_small_event,event_recap,post,1,14,14
gpt-5.5,minimal,r15_small_event,event_recap,post,2,12,12
gpt-5.5,minimal,r15_small_event,event_recap,post,3,16,16
gpt-5.5,minimal,r15_small_event,event_recap,post,4,22,22
gpt-5.5,minimal,r15_small_event,event_recap,post,5,26,26
gpt-5.5,minimal,r16_event_recap,event_recap,live,0,18,18
gpt-5.5,minimal,r16_event_recap,event_recap,live,1,12,12
gpt-5.5,minimal,r16_event_recap,event_recap,live,2,10,10
gpt-5.5,minimal,r16_event_recap,event_recap,live,3,14,14
gpt-5.5,minimal,r16_event_recap,event_recap,live,4,16,16
gpt-5.5,minimal,r16_event_recap,event_recap,live,5,9,9
gpt-5.5,minimal,r16_event_recap,event_recap,live,6,11,11
gpt-5.5,minimal,r16_event_recap,event_recap,post,0,22,22
gpt-5.5,minimal,r16_event_recap,event_recap,post,1,18,18
gpt-5.5,minimal,r16_event_recap,event_recap,post,2,24,24
gpt-5.5,minimal,r16_event_recap,event_recap,post,3,27,27
gpt-5.5,minimal,r16_event_recap,event_recap,post,4,25,25
gpt-5.5,minimal,r16_event_recap,event_recap,post,5,21,21
gpt-5.5,minimal,r16_event_recap,event_recap,post,6,23,23
gpt-5.5,minimal,r16_event_recap,event_recap,replay,0,18,18
gpt-5.5,minimal,r16_event_recap,event_recap,replay,1,12,12
gpt-5.5,minimal,r16_event_recap,event_recap,replay,2,10,10
gpt-5.5,minimal,r16_event_recap,event_recap,replay,3,14,14
gpt-5.5,minimal,r16_event_recap,event_recap,replay,4,15,15
gpt-5.5,minimal,r16_event_recap,event_recap,replay,5,11,11
gpt-5.5,minimal,r16_event_recap,event_recap,replay,6,13,13
gpt-5.5,original,r01_personal_update,personal_social_post,live,0,18,18
gpt-5.5,original,r01_personal_update,personal_social_post,live,1,22,22
gpt-5.5,original,r01_personal_update,personal_social_post,live,2,16,16
gpt-5.5,original,r01_personal_update,personal_social_post,live,3,20,20
gpt-5.5,original,r01_personal_update,personal_social_post,live,4,19,19
gpt-5.5,original,r01_personal_update,personal_social_post,live,5,14,14
gpt-5.5,original,r01_personal_update,personal_social_post,post,0,18,18
gpt-5.5,original,r01_personal_update,personal_social_post,post,1,22,22
gpt-5.5,original,r01_personal_update,personal_social_post,post,2,20,20
gpt-5.5,original,r01_personal_update,personal_social_post,post,3,17,17
gpt-5.5,original,r01_personal_update,personal_social_post,post,4,24,24
gpt-5.5,original,r01_personal_update,personal_social_post,post,5,19,19
gpt-5.5,original,r01_personal_update,personal_social_post,replay,0,12,12
gpt-5.5,original,r01_personal_update,personal_social_post,replay,1,15,15
gpt-5.5,original,r01_personal_update,personal_social_post,replay,2,13,13
gpt-5.5,original,r01_personal_update,personal_social_post,replay,3,11,11
gpt-5.5,original,r01_personal_update,personal_social_post,replay,4,14,14
gpt-5.5,original,r01_personal_update,personal_social_post,replay,5,12,12
gpt-5.5,original,r02_parent_group,message_to_friends,live,0,18,18
gpt-5.5,original,r02_parent_group,message_to_friends,live,1,12,12
gpt-5.5,original,r02_parent_group,message_to_friends,live,2,24,24
gpt-5.5,original,r02_parent_group,message_to_friends,live,3,15,15
gpt-5.5,original,r02_parent_group,message_to_friends,live,4,10,10
gpt-5.5,original,r02_parent_group,message_to_friends,live,5,8,8
gpt-5.5,original,r02_parent_group,message_to_friends,post,0,18,18
gpt-5.5,original,r02_parent_group,message_to_friends,post,1,12,12
gpt-5.5,original,r02_parent_group,message_to_friends,post,2,24,24
gpt-5.5,original,r02_parent_group,message_to_friends,post,3,16,16
gpt-5.5,original,r02_parent_group,message_to_friends,post,4,14,14
gpt-5.5,original,r02_parent_group,message_to_friends,post,5,10,10
gpt-5.5,original,r03_workplace_story,workplace_anecdote,live,0,14,14
gpt-5.5,original,r03_workplace_story,workplace_anecdote,live,1,9,9
gpt-5.5,original,r03_workplace_story,workplace_anecdote,live,2,11,11
gpt-5.5,original,r03_workplace_story,workplace_anecdote,live,3,10,10
gpt-5.5,original,r03_workplace_story,workplace_anecdote,live,4,8,8
gpt-5.5,original,r03_workplace_story,workplace_anecdote,live,5,12,12
gpt-5.5,original,r03_workplace_story,workplace_anecdote,live,6,9,9
gpt-5.5,original,r03_workplace_story,workplace_anecdote,post,0,22,22
gpt-5.5,original,r03_workplace_story,workplace_anecdote,post,1,18,18
gpt-5.5,original,r03_workplace_story,workplace_anecdote,post,2,25,25
gpt-5.5,original,r03_workplace_story,workplace_anecdote,post,3,20,20
gpt-5.5,original,r03_workplace_story,workplace_anecdote,post,4,18,18
gpt-5.5,original,r03_workplace_story,workplace_anecdote,post,5,28,28
gpt-5.5,original,r03_workplace_story,workplace_anecdote,post,6,20,20
gpt-5.5,original,r03_workplace_story,workplace_anecdote,replay,0,18,18
gpt-5.5,original,r03_workplace_story,workplace_anecdote,replay,1,14,14
gpt-5.5,original,r03_workplace_story,workplace_anecdote,replay,2,15,15
gpt-5.5,original,r03_workplace_story,workplace_anecdote,replay,3,13,13
gpt-5.5,original,r03_workplace_story,workplace_anecdote,replay,4,12,12
gpt-5.5,original,r03_workplace_story,workplace_anecdote,replay,5,13,13
gpt-5.5,original,r03_workplace_story,workplace_anecdote,replay,6,14,14
gpt-5.5,original,r04_neighborhood,neighborhood_observation,live,0,12,12
gpt-5.5,original,r04_neighborhood,neighborhood_observation,live,1,18,18
gpt-5.5,original,r04_neighborhood,neighborhood_observation,live,2,10,10
gpt-5.5,original,r04_neighborhood,neighborhood_observation,live,3,14,14
gpt-5.5,original,r04_neighborhood,neighborhood_observation,live,4,9,9
gpt-5.5,original,r04_neighborhood,neighborhood_observation,live,5,16,16
gpt-5.5,original,r04_neighborhood,neighborhood_observation,live,6,11,11
gpt-5.5,original,r04_neighborhood,neighborhood_observation,post,0,12,12
gpt-5.5,original,r04_neighborhood,neighborhood_observation,post,1,18,18
gpt-5.5,original,r04_neighborhood,neighborhood_observation,post,2,10,10
gpt-5.5,original,r04_neighborhood,neighborhood_observation,post,3,14,14
gpt-5.5,original,r04_neighborhood,neighborhood_observation,post,4,8,8
gpt-5.5,original,r04_neighborhood,neighborhood_observation,post,5,16,16
gpt-5.5,original,r04_neighborhood,neighborhood_observation,post,6,13,13
gpt-5.5,original,r05_product_experience,product_experience,live,0,18,18
gpt-5.5,original,r05_product_experience,product_experience,live,1,22,22
gpt-5.5,original,r05_product_experience,product_experience,live,2,15,15
gpt-5.5,original,r05_product_experience,product_experience,live,3,12,12
gpt-5.5,original,r05_product_experience,product_experience,live,4,17,17
gpt-5.5,original,r05_product_experience,product_experience,live,5,20,20
gpt-5.5,original,r05_product_experience,product_experience,post,0,20,20
gpt-5.5,original,r05_product_experience,product_experience,post,1,18,18
gpt-5.5,original,r05_product_experience,product_experience,post,2,15,15
gpt-5.5,original,r05_product_experience,product_experience,post,3,12,12
gpt-5.5,original,r05_product_experience,product_experience,post,4,16,16
gpt-5.5,original,r05_product_experience,product_experience,post,5,25,25
gpt-5.5,original,r05_product_experience,product_experience,replay,0,15,15
gpt-5.5,original,r05_product_experience,product_experience,replay,1,12,12
gpt-5.5,original,r05_product_experience,product_experience,replay,2,10,10
gpt-5.5,original,r05_product_experience,product_experience,replay,3,9,9
gpt-5.5,original,r05_product_experience,product_experience,replay,4,8,8
gpt-5.5,original,r05_product_experience,product_experience,replay,5,11,11
gpt-5.5,original,r06_complaint_story,complaint_with_story,live,0,18,18
gpt-5.5,original,r06_complaint_story,complaint_with_story,live,1,14,14
gpt-5.5,original,r06_complaint_story,complaint_with_story,live,2,12,12
gpt-5.5,original,r06_complaint_story,complaint_with_story,live,3,10,10
gpt-5.5,original,r06_complaint_story,complaint_with_story,live,4,16,16
gpt-5.5,original,r06_complaint_story,complaint_with_story,live,5,15,15
gpt-5.5,original,r06_complaint_story,complaint_with_story,live,6,13,13
gpt-5.5,original,r06_complaint_story,complaint_with_story,post,0,25,25
gpt-5.5,original,r06_complaint_story,complaint_with_story,post,1,12,12
gpt-5.5,original,r06_complaint_story,complaint_with_story,post,2,18,18
gpt-5.5,original,r06_complaint_story,complaint_with_story,post,3,15,15
gpt-5.5,original,r06_complaint_story,complaint_with_story,post,4,22,22
gpt-5.5,original,r06_complaint_story,complaint_with_story,post,5,28,28
gpt-5.5,original,r06_complaint_story,complaint_with_story,post,6,16,16
gpt-5.5,original,r07_group_message,message_to_friends,live,0,8,8
gpt-5.5,original,r07_group_message,message_to_friends,live,1,12,12
gpt-5.5,original,r07_group_message,message_to_friends,live,2,10,10
gpt-5.5,original,r07_group_message,message_to_friends,live,3,7,7
gpt-5.5,original,r07_group_message,message_to_friends,live,4,9,9
gpt-5.5,original,r07_group_message,message_to_friends,live,5,11,11
gpt-5.5,original,r07_group_message,message_to_friends,live,6,6,6
gpt-5.5,original,r07_group_message,message_to_friends,post,0,8,8
gpt-5.5,original,r07_group_message,message_to_friends,post,1,18,18
gpt-5.5,original,r07_group_message,message_to_friends,post,2,15,15
gpt-5.5,original,r07_group_message,message_to_friends,post,3,10,10
gpt-5.5,original,r07_group_message,message_to_friends,post,4,12,12
gpt-5.5,original,r07_group_message,message_to_friends,post,5,14,14
gpt-5.5,original,r07_group_message,message_to_friends,post,6,7,7
gpt-5.5,original,r07_group_message,message_to_friends,replay,0,4,4
gpt-5.5,original,r07_group_message,message_to_friends,replay,1,6,6
gpt-5.5,original,r07_group_message,message_to_friends,replay,2,5,5
gpt-5.5,original,r07_group_message,message_to_friends,replay,3,5,5
gpt-5.5,original,r07_group_message,message_to_friends,replay,4,4,4
gpt-5.5,original,r07_group_message,message_to_friends,replay,5,5,5
gpt-5.5,original,r07_group_message,message_to_friends,replay,6,4,4
gpt-5.5,original,r08_service_recommendation,recommendation_post,live,0,18,18
gpt-5.5,original,r08_service_recommendation,recommendation_post,live,1,14,14
gpt-5.5,original,r08_service_recommendation,recommendation_post,live,2,12,12
gpt-5.5,original,r08_service_recommendation,recommendation_post,live,3,16,16
gpt-5.5,original,r08_service_recommendation,recommendation_post,live,4,20,20
gpt-5.5,original,r08_service_recommendation,recommendation_post,live,5,22,22
gpt-5.5,original,r08_service_recommendation,recommendation_post,live,6,17,17
gpt-5.5,original,r08_service_recommendation,recommendation_post,post,0,24,24
gpt-5.5,original,r08_service_recommendation,recommendation_post,post,1,28,28
gpt-5.5,original,r08_service_recommendation,recommendation_post,post,2,25,25
gpt-5.5,original,r08_service_recommendation,recommendation_post,post,3,32,32
gpt-5.5,original,r08_service_recommendation,recommendation_post,post,4,30,30
gpt-5.5,original,r08_service_recommendation,recommendation_post,post,5,38,38
gpt-5.5,original,r08_service_recommendation,recommendation_post,post,6,34,34
gpt-5.5,original,r09_family_trip,travel_moment,live,0,18,18
gpt-5.5,original,r09_family_trip,travel_moment,live,1,22,22
gpt-5.5,original,r09_family_trip,travel_moment,live,2,16,16
gpt-5.5,original,r09_family_trip,travel_moment,live,3,20,20
gpt-5.5,original,r09_family_trip,travel_moment,live,4,14,14
gpt-5.5,original,r09_family_trip,travel_moment,live,5,17,17
gpt-5.5,original,r09_family_trip,travel_moment,live,6,23,23
gpt-5.5,original,r09_family_trip,travel_moment,post,0,24,24
gpt-5.5,original,r09_family_trip,travel_moment,post,1,28,28
gpt-5.5,original,r09_family_trip,travel_moment,post,2,31,31
gpt-5.5,original,r09_family_trip,travel_moment,post,3,34,34
gpt-5.5,original,r09_family_trip,travel_moment,post,4,22,22
gpt-5.5,original,r09_family_trip,travel_moment,post,5,25,25
gpt-5.5,original,r09_family_trip,travel_moment,post,6,36,36
gpt-5.5,original,r10_travel_moment,travel_moment,live,0,12,12
gpt-5.5,original,r10_travel_moment,travel_moment,live,1,10,10
gpt-5.5,original,r10_travel_moment,travel_moment,live,2,14,14
gpt-5.5,original,r10_travel_moment,travel_moment,live,3,11,11
gpt-5.5,original,r10_travel_moment,travel_moment,live,4,13,13
gpt-5.5,original,r10_travel_moment,travel_moment,live,5,9,9
gpt-5.5,original,r10_travel_moment,travel_moment,live,6,15,15
gpt-5.5,original,r10_travel_moment,travel_moment,post,0,18,18
gpt-5.5,original,r10_travel_moment,travel_moment,post,1,22,22
gpt-5.5,original,r10_travel_moment,travel_moment,post,2,26,26
gpt-5.5,original,r10_travel_moment,travel_moment,post,3,20,20
gpt-5.5,original,r10_travel_moment,travel_moment,post,4,24,24
gpt-5.5,original,r10_travel_moment,travel_moment,post,5,12,12
gpt-5.5,original,r10_travel_moment,travel_moment,post,6,28,28
gpt-5.5,original,r10_travel_moment,travel_moment,replay,0,18,18
gpt-5.5,original,r10_travel_moment,travel_moment,replay,1,15,15
gpt-5.5,original,r10_travel_moment,travel_moment,replay,2,20,20
gpt-5.5,original,r10_travel_moment,travel_moment,replay,3,17,17
gpt-5.5,original,r10_travel_moment,travel_moment,replay,4,19,19
gpt-5.5,original,r10_travel_moment,travel_moment,replay,5,16,16
gpt-5.5,original,r10_travel_moment,travel_moment,replay,6,18,18
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,live,0,18,18
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,live,1,14,14
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,live,2,11,11
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,live,3,9,9
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,live,4,16,16
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,live,5,12,12
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,live,6,15,15
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,post,0,18,18
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,post,1,15,15
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,post,2,20,20
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,post,3,12,12
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,post,4,17,17
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,post,5,16,16
gpt-5.5,original,r11_change_of_mind,opinion_from_experience,post,6,19,19
gpt-5.5,original,r12_recommendation,recommendation_post,live,0,12,12
gpt-5.5,original,r12_recommendation,recommendation_post,live,1,15,15
gpt-5.5,original,r12_recommendation,recommendation_post,live,2,10,10
gpt-5.5,original,r12_recommendation,recommendation_post,live,3,18,18
gpt-5.5,original,r12_recommendation,recommendation_post,live,4,11,11
gpt-5.5,original,r12_recommendation,recommendation_post,live,5,9,9
gpt-5.5,original,r12_recommendation,recommendation_post,post,0,18,18
gpt-5.5,original,r12_recommendation,recommendation_post,post,1,22,22
gpt-5.5,original,r12_recommendation,recommendation_post,post,2,15,15
gpt-5.5,original,r12_recommendation,recommendation_post,post,3,24,24
gpt-5.5,original,r12_recommendation,recommendation_post,post,4,17,17
gpt-5.5,original,r12_recommendation,recommendation_post,post,5,16,16
gpt-5.5,original,r12_recommendation,recommendation_post,replay,0,12,12
gpt-5.5,original,r12_recommendation,recommendation_post,replay,1,15,15
gpt-5.5,original,r12_recommendation,recommendation_post,replay,2,13,13
gpt-5.5,original,r12_recommendation,recommendation_post,replay,3,14,14
gpt-5.5,original,r12_recommendation,recommendation_post,replay,4,13,13
gpt-5.5,original,r12_recommendation,recommendation_post,replay,5,12,12
gpt-5.5,original,r13_return_visit,personal_social_post,live,0,12,12
gpt-5.5,original,r13_return_visit,personal_social_post,live,1,18,18
gpt-5.5,original,r13_return_visit,personal_social_post,live,2,15,15
gpt-5.5,original,r13_return_visit,personal_social_post,live,3,14,14
gpt-5.5,original,r13_return_visit,personal_social_post,live,4,11,11
gpt-5.5,original,r13_return_visit,personal_social_post,live,5,10,10
gpt-5.5,original,r13_return_visit,personal_social_post,live,6,16,16
gpt-5.5,original,r13_return_visit,personal_social_post,post,0,18,18
gpt-5.5,original,r13_return_visit,personal_social_post,post,1,32,32
gpt-5.5,original,r13_return_visit,personal_social_post,post,2,25,25
gpt-5.5,original,r13_return_visit,personal_social_post,post,3,20,20
gpt-5.5,original,r13_return_visit,personal_social_post,post,4,28,28
gpt-5.5,original,r13_return_visit,personal_social_post,post,5,18,18
gpt-5.5,original,r13_return_visit,personal_social_post,post,6,35,35
gpt-5.5,original,r14_opinion_post,opinion_from_experience,live,0,12,12
gpt-5.5,original,r14_opinion_post,opinion_from_experience,live,1,18,18
gpt-5.5,original,r14_opinion_post,opinion_from_experience,live,2,16,16
gpt-5.5,original,r14_opinion_post,opinion_from_experience,live,3,20,20
gpt-5.5,original,r14_opinion_post,opinion_from_experience,live,4,14,14
gpt-5.5,original,r14_opinion_post,opinion_from_experience,live,5,19,19
gpt-5.5,original,r14_opinion_post,opinion_from_experience,live,6,17,17
gpt-5.5,original,r14_opinion_post,opinion_from_experience,post,0,24,24
gpt-5.5,original,r14_opinion_post,opinion_from_experience,post,1,28,28
gpt-5.5,original,r14_opinion_post,opinion_from_experience,post,2,22,22
gpt-5.5,original,r14_opinion_post,opinion_from_experience,post,3,31,31
gpt-5.5,original,r14_opinion_post,opinion_from_experience,post,4,20,20
gpt-5.5,original,r14_opinion_post,opinion_from_experience,post,5,26,26
gpt-5.5,original,r14_opinion_post,opinion_from_experience,post,6,33,33
gpt-5.5,original,r14_opinion_post,opinion_from_experience,replay,0,32,32
gpt-5.5,original,r14_opinion_post,opinion_from_experience,replay,1,28,28
gpt-5.5,original,r14_opinion_post,opinion_from_experience,replay,2,24,24
gpt-5.5,original,r14_opinion_post,opinion_from_experience,replay,3,26,26
gpt-5.5,original,r14_opinion_post,opinion_from_experience,replay,4,23,23
gpt-5.5,original,r14_opinion_post,opinion_from_experience,replay,5,24,24
gpt-5.5,original,r14_opinion_post,opinion_from_experience,replay,6,25,25
gpt-5.5,original,r15_small_event,event_recap,live,0,18,18
gpt-5.5,original,r15_small_event,event_recap,live,1,15,15
gpt-5.5,original,r15_small_event,event_recap,live,2,12,12
gpt-5.5,original,r15_small_event,event_recap,live,3,10,10
gpt-5.5,original,r15_small_event,event_recap,live,4,14,14
gpt-5.5,original,r15_small_event,event_recap,live,5,16,16
gpt-5.5,original,r15_small_event,event_recap,post,0,18,18
gpt-5.5,original,r15_small_event,event_recap,post,1,20,20
gpt-5.5,original,r15_small_event,event_recap,post,2,22,22
gpt-5.5,original,r15_small_event,event_recap,post,3,17,17
gpt-5.5,original,r15_small_event,event_recap,post,4,24,24
gpt-5.5,original,r15_small_event,event_recap,post,5,26,26
gpt-5.5,original,r16_event_recap,event_recap,live,0,12,12
gpt-5.5,original,r16_event_recap,event_recap,live,1,10,10
gpt-5.5,original,r16_event_recap,event_recap,live,2,14,14
gpt-5.5,original,r16_event_recap,event_recap,live,3,9,9
gpt-5.5,original,r16_event_recap,event_recap,live,4,11,11
gpt-5.5,original,r16_event_recap,event_recap,live,5,16,16
gpt-5.5,original,r16_event_recap,event_recap,live,6,8,8
gpt-5.5,original,r16_event_recap,event_recap,post,0,12,12
gpt-5.5,original,r16_event_recap,event_recap,post,1,14,14
gpt-5.5,original,r16_event_recap,event_recap,post,2,10,10
gpt-5.5,original,r16_event_recap,event_recap,post,3,9,9
gpt-5.5,original,r16_event_recap,event_recap,post,4,11,11
gpt-5.5,original,r16_event_recap,event_recap,post,5,16,16
gpt-5.5,original,r16_event_recap,event_recap,post,6,13,13
gpt-5.5,original,r16_event_recap,event_recap,replay,0,8,8
gpt-5.5,original,r16_event_recap,event_recap,replay,1,6,6
gpt-5.5,original,r16_event_recap,event_recap,replay,2,7,7
gpt-5.5,original,r16_event_recap,event_recap,replay,3,5,5
gpt-5.5,original,r16_event_recap,event_recap,replay,4,6,6
gpt-5.5,original,r16_event_recap,event_recap,replay,5,7,7
gpt-5.5,original,r16_event_recap,event_recap,replay,6,6,6
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,live,0,12,12
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,live,1,9,9
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,live,2,11,11
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,live,3,8,8
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,live,4,10,10
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,live,5,13,13
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,live,6,10,10
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,post,0,34,34
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,post,1,29,29
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,post,2,27,27
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,post,3,31,31
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,post,4,24,24
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,post,5,36,36
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,post,6,33,33
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,replay,0,22,22
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,replay,1,18,18
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,replay,2,15,15
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,replay,3,12,12
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,replay,4,10,10
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,replay,5,13,13
gpt-5.5,paraphrase,r01_personal_update,personal_social_post,replay,6,24,24
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,live,0,5,5
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,live,1,12,12
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,live,2,7,7
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,live,3,10,10
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,live,4,9,9
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,live,5,6,6
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,live,6,8,8
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,post,0,5,5
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,post,1,12,12
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,post,2,8,8
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,post,3,20,20
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,post,4,12,12
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,post,5,10,10
gpt-5.5,paraphrase,r02_parent_group,message_to_friends,post,6,8,8
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,live,0,18,18
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,live,1,12,12
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,live,2,10,10
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,live,3,14,14
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,live,4,9,9
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,live,5,16,16
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,live,6,11,11
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,post,0,18,18
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,post,1,14,14
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,post,2,20,20
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,post,3,16,16
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,post,4,12,12
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,post,5,15,15
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,post,6,11,11
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,replay,0,18,18
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,replay,1,10,10
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,replay,2,12,12
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,replay,3,9,9
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,replay,4,8,8
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,replay,5,11,11
gpt-5.5,paraphrase,r03_workplace_story,workplace_anecdote,replay,6,8,8
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,live,0,8,8
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,live,1,6,6
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,live,2,7,7
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,live,3,5,5
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,live,4,6,6
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,live,5,9,9
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,post,0,8,8
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,post,1,7,7
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,post,2,9,9
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,post,3,10,10
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,post,4,8,8
gpt-5.5,paraphrase,r04_neighborhood,neighborhood_observation,post,5,12,12
gpt-5.5,paraphrase,r05_product_experience,product_experience,live,0,18,18
gpt-5.5,paraphrase,r05_product_experience,product_experience,live,1,14,14
gpt-5.5,paraphrase,r05_product_experience,product_experience,live,2,12,12
gpt-5.5,paraphrase,r05_product_experience,product_experience,live,3,10,10
gpt-5.5,paraphrase,r05_product_experience,product_experience,live,4,20,20
gpt-5.5,paraphrase,r05_product_experience,product_experience,live,5,13,13
gpt-5.5,paraphrase,r05_product_experience,product_experience,live,6,11,11
gpt-5.5,paraphrase,r05_product_experience,product_experience,post,0,18,18
gpt-5.5,paraphrase,r05_product_experience,product_experience,post,1,15,15
gpt-5.5,paraphrase,r05_product_experience,product_experience,post,2,20,20
gpt-5.5,paraphrase,r05_product_experience,product_experience,post,3,12,12
gpt-5.5,paraphrase,r05_product_experience,product_experience,post,4,45,45
gpt-5.5,paraphrase,r05_product_experience,product_experience,post,5,14,14
gpt-5.5,paraphrase,r05_product_experience,product_experience,post,6,18,18
gpt-5.5,paraphrase,r05_product_experience,product_experience,replay,0,12,12
gpt-5.5,paraphrase,r05_product_experience,product_experience,replay,1,10,10
gpt-5.5,paraphrase,r05_product_experience,product_experience,replay,2,9,9
gpt-5.5,paraphrase,r05_product_experience,product_experience,replay,3,8,8
gpt-5.5,paraphrase,r05_product_experience,product_experience,replay,4,18,18
gpt-5.5,paraphrase,r05_product_experience,product_experience,replay,5,11,11
gpt-5.5,paraphrase,r05_product_experience,product_experience,replay,6,9,9
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,live,0,18,18
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,live,1,12,12
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,live,2,14,14
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,live,3,10,10
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,live,4,16,16
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,live,5,13,13
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,live,6,9,9
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,post,0,18,18
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,post,1,12,12
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,post,2,14,14
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,post,3,19,19
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,post,4,13,13
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,post,5,22,22
gpt-5.5,paraphrase,r06_complaint_story,complaint_with_story,post,6,16,16
gpt-5.5,paraphrase,r07_group_message,message_to_friends,live,0,7,7
